avtocod;enodebid;cellid;cellname;band;azimuth;hbw;power;tilt;nc_latitude;nc_longitude;height;eventtime;neighbour;latitude;longitude;altitude;h3_15;servingcellrsrp;servingcellrsrq
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:15:53.518000;1;53.09825420379639;49.97481107711792;996.0;644305110827276490;-71.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:15:54.063000;1;53.20002794265747;50.098021030426025;0.0;644305109360911597;-105.0;-16.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:15:54.866000;1;53.099305629730225;49.97384548187256;0.0;644305110827453106;-98.0;-7.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:15:56.260000;1;53.20333242416382;50.11209726333618;0.0;644305104422494883;-99.0;-12.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-16T11:15:56.818000;1;53.20213079452515;50.10915756225586;973.0;644305104430277251;-104.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:15:58.649000;1;53.09812545776367;49.974403381347656;996.0;644305110827292337;-70.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:15:59.451000;1;53.200156688690186;50.10559558868408;0.0;644305104435261672;-109.0;-13.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:15:59.985000;1;53.09914469718933;49.97135639190674;0.0;644305110887597594;-93.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:04.183000;1;53.099069595336914;49.971463680267334;978.0;644305110887611676;-113.0;-14.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:04.575000;1;53.10058236122131;49.96987581253052;0.0;644305110887146722;-109.0;-13.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:05.117000;1;53.09915542602539;49.96927499771118;0.0;644305110887585600;-93.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:06.116000;1;53.099026679992676;49.9692964553833;977.0;644305110887585457;-114.0;-15.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:06.455000;1;53.09769630432129;49.970862865448;987.0;644305110887671892;-111.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:10.226000;1;53.09921979904175;49.967708587646484;0.0;644305110887705385;-95.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:11.276000;1;53.099015951156616;49.96848106384277;976.0;644305110887582605;-112.0;-14.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:15.337000;1;53.099262714385986;49.96665716171265;0.0;644305110887721252;-93.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:16.379000;1;53.09897303581238;49.96633529663086;975.0;644305110886889581;-114.0;-15.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:20.483000;1;53.099520206451416;49.963481426239014;0.0;644305110886804270;-97.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:21.248000;1;53.20009231567383;50.10587453842163;0.0;644305104434321824;-109.0;-13.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:21.537000;1;53.0989408493042;49.964168071746826;975.0;644305110886786438;-113.0;-15.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:25.587000;1;53.100035190582275;49.9608850479126;0.0;644305110887931276;-96.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:25.897000;1;53.20051074028015;50.107269287109375;0.0;644305104434246694;-112.0;-19.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:28.354000;1;53.100013732910156;49.96131420135498;996.0;644305110887929760;-111.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:30.714000;1;53.10036778450012;49.95929718017578;0.0;644305110887827086;-95.0;-7.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-16T11:16:32.114000;1;53.100260496139526;49.96004819869995;803.0;644305110887839474;-91.0;-9.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:32.679000;1;53.10048580169678;49.95959758758545;984.0;644305110887839940;-110.0;-14.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:32.857000;1;53.20026397705078;50.10656118392944;0.0;644305104434244633;-113.0;-17.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:35.862000;1;53.100818395614624;49.95749473571777;0.0;644305110887964939;-96.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:40.818000;1;53.20025324821472;50.10656118392944;1072.0;644305104434244852;-99.0;-16.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:41.138000;1;53.101301193237305;49.955434799194336;0.0;644305110881131148;-94.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:41.612000;1;53.20026397705078;50.10656118392944;0.0;644305104434244633;-102.0;-19.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:46.280000;1;53.10188055038452;49.95388984680176;0.0;644305110881030347;-98.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:46.736000;1;53.201133012771606;50.10518789291382;0.0;644305104435191904;-110.0;-11.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:16:50.297000;1;53.102288246154785;49.952988624572754;966.0;644305110881155948;-96.0;-13.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:51.155000;1;53.20054292678833;50.10720491409302;0.0;644305104434246952;-93.0;-9.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:51.375000;1;53.10268521308899;49.95213031768799;0.0;644305110881163924;-96.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:52.426000;1;53.10242772102356;49.95189428329468;987.0;644305110881157737;-108.0;-13.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:16:52.750000;1;53.10274958610535;49.95240926742554;1027.0;644305110881161829;-94.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:54.001000;1;53.20076823234558;50.107054710388184;83.0;644305104434247734;-102.0;-10.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:16:55.944000;1;53.20333242416382;50.11209726333618;0.0;644305104422494883;-96.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:56.510000;1;53.1034255027771;49.95056390762329;0.0;644305110882114186;-93.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:16:57.544000;1;53.10293197631836;49.94987726211548;988.0;644305110882107801;-109.0;-14.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:16:57.706000;1;53.20009231567383;50.105745792388916;0.0;644305104435263092;-102.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:01.617000;1;53.104315996170044;49.948976039886475;0.0;644305110881643812;-93.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:17:02.909000;1;53.104069232940674;49.94906187057495;1027.0;644305110882243464;-94.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:03.284000;1;53.20011377334595;50.105531215667725;0.0;644305104435261609;-113.0;-10.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:17:03.392000;1;53.09459567070007;49.916231632232666;3163.0;644305110872564933;-97.0;-13.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:06.738000;1;53.106268644332886;49.94612216949463;0.0;644305110881665969;-92.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:17:08.025000;1;53.10474514961243;49.94736671447754;1027.0;644305110881620884;-94.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:17:08.575000;1;53.09474587440491;49.914000034332275;3163.0;644305110872260896;-97.0;-13.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:11.873000;1;53.107266426086426;49.945735931396484;0.0;644305110889751328;-95.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:17:13.212000;1;53.10541033744812;49.94567155838013;1028.0;644305110881751248;-94.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:15.717000;1;53.201197385787964;50.09993076324463;982.0;644305109360935553;-106.0;-15.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:16.459000;1;53.108017444610596;49.9707555770874;949.0;644305110883390220;-108.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:16.980000;1;53.108038902282715;49.94489908218384;0.0;644305110889872686;-94.0;-7.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-16T11:17:21.401000;1;53.20278525352478;50.1121187210083;0.0;644305104422328069;-87.0;-10.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:22.092000;1;53.10934782028198;49.943697452545166;0.0;644305110888976933;-94.0;-7.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:22.559000;1;53.108264207839966;49.944491386413574;978.0;644305110889857393;-111.0;-9.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:17:23.179000;1;53.20297837257385;50.11014461517334;0.0;644305104422440374;-73.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:30.027000;1;53.11057090759277;49.943246841430664;993.0;644305110888928836;-75.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:30.054000;1;53.108049631118774;49.96504783630371;951.0;644305110882607442;-101.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:17:32.738000;1;53.1108283996582;49.942753314971924;992.0;644305110889358513;-110.0;-14.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:35.188000;1;53.108071088790894;49.9629020690918;952.0;644305110882797651;-106.0;-11.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:17:35.998000;1;53.11145067214966;49.94260311126709;979.0;644305110889349298;-103.0;-10.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:17:36.575000;1;53.20136904716492;50.10791301727295;0.0;644305104434284315;-103.0;-10.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-16T11:17:37.377000;1;53.20262432098389;50.11205434799194;0.0;644305104422327510;-84.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:38.577000;1;53.11164379119873;49.94114398956299;871.0;644305110890308726;-111.0;-9.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:17:39.812000;1;53.20271015167236;50.11214017868042;110.0;644305104422328196;-95.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:40.335000;1;53.10808181762695;49.960734844207764;953.0;644305110883702164;-101.0;-9.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-16T11:17:42.515000;1;53.20262432098389;50.11205434799194;0.0;644305104422327510;-83.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:44.263000;1;53.20195913314819;50.108985900878906;0.0;644305104430278579;-82.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:17:46.050000;1;53.20271015167236;50.11214017868042;110.0;644305104422328196;-95.0;-15.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:17:48.860000;1;53.11447620391846;49.94080066680908;973.0;644305110890352964;-97.0;-10.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:17:50.877000;1;53.11571002006531;49.94002819061279;1065.0;644305108487232565;-91.0;-7.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-16T11:17:51.903000;1;53.20228099822998;50.11280536651611;1238.0;644305104422318338;-93.0;-9.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:52.376000;1;53.20146560668945;50.1066255569458;0.0;644305104430247345;-96.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:17:53.392000;1;53.20271015167236;50.11214017868042;110.0;644305104422328196;-85.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:56.255000;1;53.116557598114014;49.9409294128418;987.0;644305108487145320;-101.0;-11.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-16T11:17:58.198000;1;53.20228099822998;50.11280536651611;1238.0;644305104422318338;-93.0;-10.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:17:58.794000;1;53.20199131965637;50.109007358551025;0.0;644305104430278570;-84.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:18:00.277000;1;53.20087552070618;50.10761260986328;79.0;644305104434293926;-102.0;-10.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:00.888000;1;53.20258140563965;50.112011432647705;0.0;644305104422307949;-74.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:01.371000;1;53.11784505844116;49.94084358215332;987.0;644305108485734668;-95.0;-10.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:02.746000;1;53.11912178993225;49.940757751464844;987.0;644305108485686872;-97.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:07.879000;1;53.11946511268616;49.940736293792725;987.0;644305108485692459;-100.0;-11.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:07.958000;1;53.202409744262695;50.109522342681885;0.0;644305104430280915;-84.0;-8.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:11.520000;1;53.11986207962036;49.94107961654663;1021.0;644305108486940185;-111.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:00.000000;1;53.120741844177246;49.94065046310425;987.0;644305108487059338;-99.0;-11.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:13.095000;1;53.20205569267273;50.109007358551025;0.0;644305104430278412;-84.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:14.781000;1;53.121042251586914;49.941508769989014;1018.0;644305108486859819;-106.0;-12.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:18:14.975000;1;53.122233152389526;49.942238330841064;970.0;644305108487022105;-120.0;-17.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:18:15.175000;1;53.12237799167633;49.94231343269348;970.0;644305108487021268;-120.0;-17.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:18.125000;1;53.122018575668335;49.94056463241577;987.0;644305108486993268;-98.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:18.231000;1;53.202431201934814;50.10958671569824;0.0;644305104430282592;-84.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:18:18.485000;1;53.20171236991882;50.107483863830566;3.0;644305104430249352;-89.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:18:19.393000;1;53.12210440635681;49.94204521179199;973.0;644305108486855468;-92.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:19.872000;1;53.122318983078;49.94191646575928;1023.0;644305108487020598;-103.0;-10.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:21.430000;1;53.203150033950806;50.11336326599121;79.0;644305104422357662;-102.0;-10.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:21.577000;1;53.122544288635254;49.94264602661133;1053.0;644305108487026597;-90.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:21.857000;1;53.122050762176514;49.941701889038086;1187.0;644305108486869673;-102.0;-12.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:23.261000;1;53.123295307159424;49.940478801727295;987.0;644305108482992717;-99.0;-11.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:26.564000;1;53.203150033950806;50.11336326599121;79.0;644305104422357662;-101.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:27.005000;1;53.12331676483154;49.9422812461853;1188.0;644305108487019266;-104.0;-13.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:28.383000;1;53.12457203865051;49.94039297103882;987.0;644305108482917401;-98.0;-10.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:31.711000;1;53.12492609024048;49.943954944610596;1054.0;644305108482020874;-91.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:32.139000;1;53.12457203865051;49.94286060333252;1189.0;644305108482018467;-104.0;-13.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:36.792000;1;53.203150033950806;50.11336326599121;79.0;644305104422357662;-99.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:37.253000;1;53.12583804130554;49.943461418151855;1191.0;644305108481427216;-105.0;-12.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:38.814000;1;53.12659978866577;49.9448561668396;1054.0;644305108481460480;-91.0;-8.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:41.395000;1;53.20171236991882;50.10814905166626;0.0;644305104434289868;-83.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:41.932000;1;53.203139305114746;50.11329889297485;79.0;644305104422355277;-100.0;-11.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:44.300000;1;53.20099353790283;50.10744094848633;0.0;644305104434239147;-114.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:18:44.831000;1;53.20002794265747;50.10638952255249;121.0;644305104434320276;-99.0;-11.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-16T11:18:47.041000;1;53.203139305114746;50.11329889297485;79.0;644305104422355277;-106.0;-12.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-16T11:18:48.926000;1;53.20026397705078;50.10658264160156;0.0;644305104434244834;-98.0;-15.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-16T11:18:54.078000;1;53.20237755775452;50.10947942733765;0.0;644305104430280857;-88.0;-9.25
